Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Individuals using the Internet (% of population) [IT.NET.USER.ZS],Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS],"Labor force with advanced education, female (% of female working-age population with advanced education) [SL.TLF.ADVN.FE.ZS]","Labor force with advanced education, male (% of male working-age population with advanced education) [SL.TLF.ADVN.MA.ZS]",Labor force with basic education (% of total working-age population with basic education) [SL.TLF.BASC.ZS],"Labor force with basic education, female (% of female working-age population with basic education) [SL.TLF.BASC.FE.ZS]","Labor force with basic education, male (% of male working-age population with basic education) [SL.TLF.BASC.MA.ZS]",Labor force with intermediate education (% of total working-age population with intermediate education) [SL.TLF.INTM.ZS],"Labor force with intermediate education, female (% of female working-age population with intermediate education) [SL.TLF.INTM.FE.ZS]","Labor force with intermediate education, male (% of male working-age population with intermediate education) [SL.TLF.INTM.MA.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]",Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth female (% of females ages 15-24) [SE.ADT.1524.LT.FE.ZS]","Literacy rate, youth male (% of males ages 15-24) [SE.ADT.1524.LT.MA.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Primary completion rate, female (% of relevant age group) [SE.PRM.CMPT.FE.ZS]","Primary completion rate, male (% of relevant age group) [SE.PRM.CMPT.MA.ZS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]",Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Researchers in R&D (per million people) [SP.POP.SCIE.RD.P6],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, primary, female (% gross) [SE.PRM.ENRR.FE]","School enrollment, primary, male (% gross) [SE.PRM.ENRR.MA]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, secondary (gross), gender parity index (GPI) [SE.ENR.SECO.FM.ZS]","School enrollment, secondary, female (% gross) [SE.SEC.ENRR.FE]","School enrollment, secondary, male (% gross) [SE.SEC.ENRR.MA]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, tertiary (gross), gender parity index (GPI) [SE.ENR.TERT.FM.ZS]","School enrollment, tertiary, female (% gross) [SE.TER.ENRR.FE]","School enrollment, tertiary, male (% gross) [SE.TER.ENRR.MA]",Technicians in R&D (per million people) [SP.POP.TECH.RD.P6],CPIA social protection rating (1=low to 6=high) [IQ.CPA.PROT.XQ]
2008,YR2008,Poland,POL,15.6194,1.39,5.04044008255005,53.13,78.4834976196289,82.1800994873047,80.0354995727539,14.6969003677368,29.5263996124268,21.1823997497559,53.1418991088867,70.8162002563477,62.0988998413086,80,71.3,0.00644568454916577,..,..,..,..,..,..,..,..,..,..,0.59738,1604.25681,94.8540115356445,94.4433135986328,95.2439498901367,97.2089080810547,0.995220005512238,96.9702835083008,97.4357833862305,70.2686614990234,1.42155003547668,82.8338088989258,58.2701988220215,189.22148,..
2008,YR2008,Qatar,QAT,14.4488,2.211,4.22755002975464,44.3,..,..,..,..,..,..,..,..,..,78.717,76.047,0.0466355701036736,92.663818359375,94.2906036376953,93.9897308349609,96.8849792480469,95.3186111450195,95.6869888305664,0.1,102.375419616699,108.972091674805,105.692207336426,..,..,105.765998840332,105.704902648926,105.824829101563,87.8612976074219,1.26499998569489,99.7652435302734,78.8660430908203,10.9178104400635,4.74465990066528,25.7394790649414,5.42494010925293,..,..
2008,YR2008,Philippines,PHL,55.1214,3.278,2.69298005104065,6.22,..,..,..,..,..,..,..,..,..,71.534,64.892,0.440980161478796,95.8256301879883,95.0121307373047,95.4200973510742,98.4915237426758,97.0199508666992,97.7508010864258,0.1,94.8682022094727,88.9400405883789,91.8344573974609,..,..,105.977821350098,105.465362548828,106.464363098145,81.9459228515625,1.09001994132996,85.5517501831055,78.4863586425781,29.2091007232666,1.24207997322083,32.4302711486816,26.1096096038818,..,..
2008,YR2008,Russian Federation,RUS,28.7168,1.502,4.10174989700317,26.83,..,..,..,..,..,..,..,..,..,74.28,61.92,0.0467280408478844,..,..,..,..,..,..,0.5,..,..,93.3153762817383,1.04376,3152.62038,97.5375137329102,97.7044372558594,97.3785705566406,83.2848510742188,0.976339995861053,82.2642593383789,84.2575073242188,74.9682998657227,1.36097002029419,86.6527862548828,63.670051574707,487.30756,..
2008,YR2008,Saudi Arabia,SAU,11.9372,3.151,5.13781023025513,36,..,..,..,..,..,..,..,..,..,74.937,72.017,0.0483340863131502,..,..,..,..,..,..,..,93.6246795654297,99.3857879638672,96.5419311523438,0.049,..,102.287666320801,101.02734375,103.51180267334,..,..,..,..,30.677059173584,1.2815899848938,34.5910186767578,26.9906806945801,..,..
2008,YR2008,Singapore,SGP,5.5506,1.28,2.77936005592346,69,..,..,..,..,..,..,..,..,..,83.3,78.4,0.0174007616503777,..,..,..,..,..,..,0.2,..,..,..,2.62062,5740.83731,..,..,..,..,..,..,..,..,..,..,..,587.60432,..
2008,YR2008,Spain,ESP,11.574,1.45,4.50093984603882,59.6,80.864501953125,84.5080032348633,82.6759033203125,35.6184997558594,61.2785987854004,48.2817001342773,65.4241027832031,78.3282012939453,71.8572998046875,84.3,78.2,0.00751398709693995,96.8868408203125,98.4022979736328,97.6306076049805,99.6026077270508,99.5278167724609,99.5643081665039,0.4,100.144271850586,99.5984497070313,99.8636932373047,1.31262,2858.90072,106.735511779785,106.294418334961,107.152320861816,117.416526794434,1.05975997447968,120.924018859863,114.104698181152,71.146728515625,1.24504995346069,79.161491394043,63.5809898376465,1130.84842,..
2008,YR2008,Sweden,SWE,5.8922,1.91,6.3907299041748,90,83.1157989501953,85.4052963256836,84.1104965209961,43.4113998413086,52.222599029541,47.7728996276855,76.0649032592773,82.0472030639648,79.3654022216797,83.2,79.1,0.0088406984793648,..,..,..,..,..,..,..,93.9292984008789,94.6291885375977,94.2884216308594,3.49277,5443.11592,98.7129211425781,98.4479370117188,98.9644393920898,101.301490783691,0.993589997291565,100.967567443848,101.618659973145,70.7354888916016,1.59419000148773,87.4255065917969,54.8401298522949,..,..
2008,YR2008,Switzerland,CHE,4.2998,1.48,4.86799001693726,79.2,81.1707992553711,84.2472991943359,83.1144027709961,42.2233009338379,60.6716995239258,49.2942008972168,64.040901184082,74.807502746582,68.9741973876953,84.4,79.7,0.00839109099375591,..,..,..,..,..,..,..,95.1076583862305,93.1264190673828,94.0893707275391,2.73032,3287.98299,102.228523254395,101.961219787598,102.481338500977,95.5298690795898,0.95362001657486,93.2091369628906,97.7426681518555,48.6664199829102,0.991310000419617,48.4517707824707,48.8767318725586,2846.06375,..
2008,YR2008,Thailand,THA,44.2646,1.553,3.50850009918213,18.2,..,..,..,..,..,..,..,..,..,76.788,69.881,0.035683369544195,..,..,..,..,..,..,1.4,..,..,..,0.20324,..,100.77725982666,100.068420410156,101.450187683105,79.2100830078125,1.07293999195099,82.0421371459961,76.4645385742188,48.6518096923828,1.18839001655579,52.8711090087891,44.4895782470703,..,..
2008,YR2008,Turkey,TUR,37.0598,2.192,..,34.37,68.5927963256836,81.9057998657227,76.5115966796875,20.1431007385254,69.9889984130859,46.2271995544434,31.4321002960205,71.5136032104492,55.135799407959,77.038,70.136,0.0751295507156618,..,..,..,..,..,..,..,96.5437393188477,100.677719116211,98.6472320556641,0.72482,750.7476,102.481842041016,101.080879211426,103.831268310547,88.4996032714844,0.882600009441376,82.9035797119141,93.9314193725586,40.2188606262207,0.770850002765656,34.9724197387695,45.3687591552734,108.20771,..
2008,YR2008,Ukraine,UKR,29.9194,1.458,6.42993021011353,11,..,..,..,..,..,..,..,..,..,74.28,62.51,0.0443785861374459,..,..,..,..,..,..,1,97.8584518432617,97.3392791748047,97.5926666259766,0.84649,1432.32854,96.8679504394531,96.9295196533203,96.8093719482422,96.0863723754883,0.982850015163422,95.2347717285156,96.8966217041016,81.2345123291016,1.25350999832153,90.624137878418,72.2965087890625,304.46804,..
2008,YR2008,United Arab Emirates,ARE,29.4418,1.949,..,63,..,..,..,..,..,..,..,..,..,77.436,75.297,0.013792076874638,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5525798797607,2.8691999912262,27.6904201507568,9.65093994140625,..,..
2008,YR2008,United Kingdom,GBR,23.9688,1.91,4.93553018569946,78.39,82.0156021118164,88.5959014892578,85.2360992431641,48.2725982666016,69.8731994628906,57.8092994689941,71.2508010864258,81.3526992797852,76.6330032348633,81.7,77.6,0.0196210939465913,..,..,..,..,..,..,..,..,..,..,1.64367,4083.85884,105.087181091309,104.903930664063,105.26197052002,98.3947372436523,1.01682996749878,99.2360382080078,97.5935668945313,56.799388885498,1.38575005531311,66.1716079711914,47.7515716552734,901.47581,..
2008,YR2008,United States,USA,37.1798,2.072,..,74,73.4773025512695,82.3778991699219,77.7251968383789,28.8031997680664,54.4782981872559,41.9920997619629,54.9269981384277,70.0307006835938,62.2411994934082,80.6,75.6,0.0273751401652242,..,..,..,..,..,..,..,..,..,..,2.77033,3911.5345,102.146263122559,102.274833679199,102.023429870605,94.373779296875,0.996730029582977,94.2152099609375,94.5243682861328,..,..,..,..,..,..
2008,YR2008,Vietnam,VNM,31.849,1.923,4.88674020767212,23.92,..,..,..,..,..,..,..,..,..,79.714,69.805,0.119608957833113,..,..,..,..,..,..,0.4,..,..,..,..,..,100.986999511719,..,..,..,..,..,..,18.9219608306885,0.98089998960495,18.736930847168,19.1017799377441,..,3.5
2008,YR2008,"Hong Kong SAR, China",HKG,3.0082,1.064,3.26062989234924,66.7,..,..,..,..,..,..,..,..,..,85.5,79.4,..,..,..,..,..,..,..,..,..,..,..,0.7189,2669.89504,..,..,..,85.3000564575195,0.998589992523193,85.2383575439453,85.358757019043,54.884449005127,0.968699991703033,54.0361213684082,55.7818412780762,330.80651,..
2008,YR2008,Kazakhstan,KAZ,28.8598,2.7,2.58945989608765,11,..,..,..,..,..,..,..,..,..,72.4,61.9,0.0792537241921994,..,..,..,..,..,..,0.1,101.849510192871,101.444030761719,101.642272949219,0.21591,375.22071,106.388290405273,106.247467041016,106.522842407227,..,..,..,..,..,..,..,..,30.84953,..
2008,YR2008,Morocco,MAR,33.4848,2.563,5.34215021133423,33.1,..,..,..,..,..,..,..,..,..,74.524,71.623,0.438731473392275,42.5878486633301,68.3658599853516,55.1479187011719,69.8981475830078,85.8052520751953,77.8629608154297,0.1,78.4375534057617,84.7111282348633,81.6473083496094,..,660.37132,107.31575012207,102.694831848145,111.718269348145,58.0167617797852,0.868009984493256,53.8503684997559,62.0386810302734,13.0629997253418,0.946730017662048,12.7069301605225,13.4219598770142,60.89209,..
2008,YR2008,Czech Republic,CZE,11.103,1.51,3.74454998970032,62.97,71.0022964477539,81.098503112793,76.4362030029297,19.0438003540039,26.1089992523193,21.5081996917725,56.7761001586914,73.7165985107422,65.4822006225586,80.1,74,0.0079064743826857,..,..,..,..,..,..,0.1,98.3738403320313,98.6402282714844,98.5106506347656,1.2406,2864.51845,105.738487243652,105.344429016113,106.111526489258,94.1531066894531,1.01337003707886,94.7950668334961,93.5439529418945,58.0709686279297,1.31519997119904,66.2245178222656,50.3531913757324,1455.37712,..
2008,YR2008,Hungary,HUN,19.6982,1.35,4.97793006896973,61,73.0028991699219,78.7247009277344,75.5482025146484,21.1229991912842,30.7245006561279,25.2362995147705,56.687801361084,71.8010025024414,64.4972991943359,77.8,69.8,0.0214944784320202,..,..,..,..,..,..,0.1,95.4151916503906,97.6875915527344,96.5809707641602,0.98298,1841.06598,100.63353729248,99.9548721313477,101.276443481445,96.0371322631836,0.985809981822968,95.3349990844727,96.7072372436523,66.4824600219727,1.43399000167847,78.612548828125,54.8207817077637,521.05829,..
2008,YR2008,Portugal,PRT,15.379,1.39,4.70212984085083,44.13,85.0627975463867,86.6011962890625,85.6630020141602,56.7308006286621,70.0026016235352,63.5825996398926,66.3299026489258,70.9759979248047,68.5896987915039,81.7,75.5,0.0151213928510369,..,..,..,..,..,..,0.6,..,..,..,1.44418,3820.19508,115.151649475098,111.837989807129,118.313598632813,103.123062133789,1.05823004245758,106.110260009766,100.271858215332,61.226390838623,1.19226002693176,66.6973037719727,55.9418907165527,473.41809,..
2008,YR2008,Romania,ROU,38.5224,1.6,..,32.42,81.1158981323242,81.2254028320313,81.1712036132813,30.2411994934082,45.288501739502,36.5088996887207,56.1180992126465,69.5868988037109,63.2563018798828,76.1,69.2,0.0416575137406206,..,..,..,..,..,..,0.1,91.152587890625,92.2586975097656,91.7198791503906,0.56884,935.02601,97.7165985107422,96.9041290283203,98.4883575439453,93.4758987426758,0.997009992599487,93.3321914672852,93.6121673583984,66.1028671264648,1.3588000535965,76.4565887451172,56.2675895690918,222.74003,..
2008,YR2008,South Africa,ZAF,56.6104,2.619,4.86600017547607,8.43,83.3135986328125,90.0700988769531,86.5770034790039,40.1981010437012,56.1236000061035,47.8418998718262,66.64990234375,80.0453033447266,73.1585006713867,56.368,51.167,0.343062568032752,..,..,..,..,..,..,17.6,..,..,..,0.88781,385.00075,101.264213562012,99.5610504150391,102.945426940918,91.292236328125,1.04660999774933,93.3847885131836,89.2256927490234,..,..,..,..,119.61355,..
2008,YR2008,"Egypt, Arab Rep.",EGY,49.9,3.055,3.76082992553711,18.01,59.6696014404297,88.0423965454102,76.2265014648438,4.18130016326904,40.4529991149902,24.9661998748779,28.9475994110107,76.3595962524414,55.8557014465332,72.29,67.747,0.153964516287896,..,..,..,..,..,..,0.1,..,..,..,0.27009,442.26912,..,..,..,..,..,..,..,28.8773097991943,0.933380007743835,27.8603096008301,29.8487491607666,210.5953,..
2007,YR2007,Algeria,DZA,9.687,2.662,..,9.45119062555304,..,..,..,..,..,..,..,..,..,74.957,72.391,0.401549272028873,..,..,..,..,..,..,0.1,95.2283935546875,93.7755126953125,94.4872589111328,..,..,109.51815032959,105.66259765625,113.216590881348,70.1982192993164,1.08089005947113,72.9828033447266,67.5207290649414,23.4585609436035,1.39375996589661,27.3949794769287,19.6554393768311,..,..
2007,YR2007,Argentina,ARG,63.734,2.413,4.46260023117065,25.9466329403819,..,..,..,..,..,..,..,..,..,78.936,71.274,0.149411176459538,..,..,..,..,..,..,0.4,101.959899902344,101.748809814453,101.852600097656,0.45801,967.75316,119.352691650391,119.076103210449,119.620231628418,93.7097015380859,1.11904001235962,99.0632781982422,88.5249862670898,66.3530426025391,1.51994001865387,80.2532730102539,52.8001899719238,193.44555,..
2007,YR2007,Australia,AUS,17.1,1.959,4.65725994110107,69.45,..,..,..,..,..,..,..,..,..,83.7,79,0.0132132191708824,..,..,..,..,..,..,0.1,..,..,..,..,..,105.115371704102,105.576316833496,104.683227539063,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Austria,AUT,11.127,1.38,5.14690017700195,69.37,77.5186996459961,77.0091018676758,77.2141036987305,33.1638984680176,49.7020988464355,39.1232986450195,61.744499206543,71.5383987426758,66.8153991699219,83.1,77.4,0.00539414045941719,..,..,..,..,..,..,0.1,..,..,..,2.4354,3815.7443,101.67839050293,101.030776977539,102.294319152832,99.7160263061523,0.960500001907349,97.6587524414063,101.674797058105,63.0517387390137,..,..,..,1960.88801,..
2007,YR2007,Belgium,BEL,10.03,1.82,5.84904003143311,64.44,77.6529006958008,80.9573974609375,79.242301940918,24.3173999786377,42.0042991638184,32.7335014343262,55.2900009155273,70.4191970825195,63.0745010375977,82.6,77.1,0.0135837440025032,..,..,..,..,..,..,..,..,..,..,1.84259,3392.71562,101.533660888672,101.374237060547,101.686668395996,159.513229370117,1.1334400177002,169.723663330078,149.741729736328,61.1998481750488,1.26524996757507,68.5135192871094,54.1502990722656,1383.9366,..
2007,YR2007,Bangladesh,BGD,94.153,2.522,2.20221996307373,1.8,..,..,..,..,..,..,..,..,..,69.781,68.01,0.834152114294974,43.7408485412598,49.8323287963867,46.6636009216309,67.4885711669922,54.2743301391602,61.8728103637695,0.1,..,..,..,..,..,98.35791015625,101.905776977539,94.9524688720703,46.7748107910156,1.05335998535156,48.0145797729492,45.5824813842773,7.64955997467041,0.552770018577576,5.42227983474731,9.80924987792969,..,3.5
2007,YR2007,Brazil,BRA,69.389,1.884,4.97425985336304,30.88,80.7473983764648,88.3145980834961,83.9402008056641,52.2025985717773,78.3156967163086,65.364501953125,71.0553970336914,87.758903503418,78.7054977416992,76.585,69.019,0.140143629369135,90.2280120849609,89.7721405029297,90.0093688964844,98.5594329833984,97.0568771362305,97.8006286621094,0.5,..,..,..,1.08149,603.10859,128.179794311523,124.878288269043,131.283599853516,95.1699981689453,1.12339997291565,100.838150024414,89.7616500854492,30.7866897583008,1.2652200460434,34.4019393920898,27.1905193328857,508.74935,..
2007,YR2007,Canada,CAN,13.94,1.6589,4.78036022186279,73.2,74.7136001586914,80.8187026977539,77.7253036499023,43.5318984985352,58.5643997192383,51.2654991149902,63.5945014953613,75.728401184082,69.4773025512695,82.9,78.3,0.0131785619471003,..,..,..,..,..,..,..,..,..,..,1.91287,4588.22201,98.716796875,98.4736862182617,98.9483413696289,101.60945892334,0.978030025959015,100.452629089355,102.709587097168,..,..,..,..,1979.54811,..
2007,YR2007,China,CHN,7.11,1.577,..,16,..,..,..,..,..,..,..,..,..,76.166,73.097,0.0628878024709121,..,..,..,..,..,..,..,93.8361206054688,94.3058090209961,94.084831237793,1.37416,1078.62521,107.893592834473,107.301948547363,108.415901184082,75.0220794677734,1.00153994560242,75.0825576782227,74.9670104980469,20.4608402252197,0.978139996528625,20.2277698516846,20.6798496246338,..,..
2007,YR2007,Colombia,COL,63.685,2.118,4.05870008468628,21.8,..,..,..,..,..,..,..,..,..,76.486,69.109,0.168600471317773,92.8456192016602,92.4297027587891,92.6517868041992,98.4189987182617,97.4828796386719,97.9686279296875,0.5,121.029510498047,116.20304107666,118.567489624023,0.17704,153.70441,129.416748046875,128.863632202148,129.947814941406,91.6034622192383,1.11210000514984,96.5647277832031,86.8307418823242,32.632568359375,1.09202003479004,34.0889511108398,31.2164897918701,..,..
2007,YR2007,Denmark,DNK,5.869,1.84,7.61560010910034,85.03,80.2675018310547,83.0802993774414,81.5883026123047,45.2456016540527,61.6271018981934,52.9285011291504,71.776496887207,76.1768035888672,74.146598815918,80.5,76,0.0149847616001135,..,..,..,..,..,..,0.2,101.995140075684,101.528419494629,101.755920410156,2.51374,5519.31521,100.014427185059,100.050849914551,99.9798278808594,118.758583068848,1.03194999694824,120.679000854492,116.942413330078,78.5521926879883,1.40225994586945,91.9580383300781,65.5784606933594,2108.42058,..
2007,YR2007,Ethiopia,ETH,83.571,5.355,5.45112991333008,0.37,..,..,..,..,..,..,..,..,..,59.982,56.991,3.41144750232871,28.9216403961182,49.1346588134766,38.995979309082,47.041130065918,62.9709281921387,54.9829788208008,1.8,42.4725303649902,52.160961151123,47.3595199584961,0.1712,19.9649,89.1654663085938,83.8403625488281,94.3824691772461,31.9636898040771,0.675599992275238,25.7383804321289,38.0970993041992,..,..,..,..,12.0902,3.5
2007,YR2007,Finland,FIN,9.231,1.83,5.68608999252319,80.78,78.4792022705078,79.6048965454102,78.9737014770508,27.4050998687744,40.3376998901367,33.6661987304688,67.2130966186523,76.7405014038086,72.0960006713867,82.9,75.8,0.00642594001805766,..,..,..,..,..,..,..,98.3277969360352,98.0498504638672,98.1862869262695,3.33833,7373.23969,98.5552978515625,98.3228607177734,98.7786712646484,110.112579345703,1.04559004306793,112.618110656738,107.708038330078,93.7584915161133,1.23161995410919,103.744041442871,84.2339782714844,..,..
2007,YR2007,France,FRA,10.028,1.98,5.44518995285034,66.09,76.5724029541016,79.9138031005859,78.1396026611328,30.2282009124756,43.5638008117676,36.1764984130859,61.853401184082,71.3595962524414,66.7688980102539,84.8,77.6,0.0190031958050421,..,..,..,..,..,..,0.4,..,..,..,2.01554,3580.19482,109.526107788086,108.814918518066,110.204200744629,113.48014831543,1.00182998180389,113.586479187012,113.378608703613,55.2411994934082,1.29157996177673,62.4412612915039,48.3447914123535,1823.00207,..
2007,YR2007,Germany,DEU,9.771,1.37,4.34302997589111,75.16,74.140998840332,73.7704010009766,73.9197006225586,29.62619972229,51.4692001342773,38.0023994445801,59.7401008605957,68.5752029418945,64.1391983032227,82.3,76.9,0.00846965663118824,..,..,..,..,..,..,0.1,103.777458190918,103.137062072754,103.44921875,2.44948,3597.23882,104.707611083984,104.536628723145,104.870162963867,102.082412719727,0.976199984550476,100.822746276855,103.281349182129,..,..,..,..,1325.21975,..
2007,YR2007,Greece,GRC,11.663,1.41,..,35.88,81.0092010498047,82.6110000610352,81.8450012207031,25.1958999633789,53.1842002868652,38.8641014099121,52.6185989379883,71.956901550293,61.8954010009766,82,77,0.00492259481152743,91.8124694824219,96.1575698852539,93.9315490722656,99.6799621582031,99.4452133178711,99.5619201660156,0.1,93.0743713378906,95.9634170532227,94.5448837280273,0.57579,1887.82947,94.0506973266602,93.0977630615234,94.9697494506836,95.4496994018555,0.92536997795105,91.6819305419922,99.0758209228516,86.1064605712891,1.06933999061584,89.0674591064453,83.2922897338867,..,..
2007,YR2007,India,IND,44.559,2.823,..,3.95,..,..,..,..,..,..,..,..,..,66.345,64.48,0.76799587918675,..,..,..,..,..,..,0.3,..,..,..,0.81483,..,110.237213134766,109.207611083984,111.164039611816,57.4849891662598,0.862399995326996,53.0533599853516,61.5180511474609,13.190239906311,0.695789992809296,10.7476902008057,15.4467096328735,..,3.5
2007,YR2007,Iraq,IRQ,78.451,4.547,..,0.93,65.0240020751953,89.0110015869141,79.6035995483398,6.89230012893677,84.6168975830078,47.7733001708984,24.2782001495361,86.7600021362305,65.9505004882813,71.093,65.438,0.261954869582642,..,..,..,..,..,..,..,56.6427001953125,76.1167984008789,66.6515808105469,0.04573,370.71388,108.13395690918,98.7497024536133,116.995307922363,53.5070114135742,0.747470021247864,45.5951385498047,60.9993782043457,..,..,..,..,51.50661,..
2007,YR2007,Ireland,IRL,16.258,2.01,4.71225023269653,61.158324551,81.5103988647461,89.2789993286133,85.1137008666992,29.7140007019043,59.1334991455078,44.9436988830566,65.4731979370117,86.802001953125,75.9941024780273,82.1,77.3,0.0158152559243156,..,..,..,..,..,..,0.1,..,..,..,1.23452,2892.64578,107.847961425781,107.44539642334,108.230461120605,112.704711914063,1.0749100446701,116.87841796875,108.733360290527,57.7487106323242,1.2684999704361,64.6975936889648,51.0032501220703,669.57389,..
2007,YR2007,Indonesia,IDN,51.505,2.505,2.85918998718262,5.78627472934199,73.2306976318359,87.5329971313477,80.466796875,47.4459991455078,82.0118026733398,64.9738006591797,48.035099029541,82.5131988525391,66.9847030639648,69.681,65.559,0.503844989568177,..,..,..,..,..,..,0.3,95.2850036621094,96.6538009643555,95.9836807250977,..,..,109.242630004883,107.25382232666,111.149421691895,69.7117080688477,1.01068997383118,70.0893325805664,69.3476715087891,17.7698593139648,0.986530005931854,17.6485500335693,17.8894901275635,..,..
2007,YR2007,Israel,ISR,14.038,2.9,5.50995016098022,48.1280621948445,..,..,..,..,..,..,..,..,..,82.4,78.7,0.0198945059538525,..,..,..,..,..,..,..,104.945899963379,102.197410583496,103.534660339355,4.40546,..,103.133430480957,103.622093200684,102.670608520508,104.279159545898,1.00341999530792,104.461433410645,104.10521697998,60.5404586791992,1.30657994747162,68.737419128418,52.6085586547852,..,..
2007,YR2007,Japan,JPN,5.114,1.34,3.33094000816345,74.3,..,..,..,..,..,..,..,..,..,85.99,79.19,0.00874772280897228,..,..,..,..,..,..,0.1,103.073387145996,102.529991149902,102.794456481934,3.33764,5377.68895,100.870620727539,101.146057128906,100.609519958496,98.5084228515625,1.0059700012207,98.8093185424805,98.2229614257813,56.8545112609863,0.882820010185242,53.2304611206055,60.2961387634277,589.54021,..
2007,YR2007,"Korea, Rep.",KOR,1.999,1.25,3.95229005813599,78.8,..,..,..,..,..,..,..,..,..,82.5,75.9,0.0172766365788039,..,..,..,..,..,..,..,100.475860595703,101.506767272949,101.018836975098,3.00975,4603.83665,102.852333068848,102.550491333008,103.127647399902,95.1788330078125,1.00366997718811,95.3646392822266,95.0155487060547,101.881019592285,0.686479985713959,82.0683517456055,119.549133300781,716.30029,..
2007,YR2007,Italy,ITA,6.906,1.4,4.11851978302002,40.79,72.0632019042969,79.2325973510742,75.4005966186523,23.6105995178223,50.7196006774902,36.9598999023438,58.6389007568359,75.0789031982422,66.890998840332,84.2,78.8,0.00590604374720484,..,..,..,..,..,..,0.3,100.809967041016,101.802597045898,101.320251464844,1.13239,1572.57868,103.349327087402,102.735427856445,103.929946899414,99.4652862548828,0.989719986915588,98.937141418457,99.9646835327148,66.4624481201172,1.40683996677399,78.0256805419922,55.4617195129395,..,..
2007,YR2007,Kuwait,KWT,13.349,2.4,..,34.8,..,..,..,..,..,..,..,..,..,74.722,72.971,0.0169410132962431,91.5034866333008,94.7945785522461,93.664192199707,98.5077896118164,98.3988418579102,98.4472274780273,0.1,107.647819519043,104.825561523438,106.190689086914,0.08585,185.92991,104.398460388184,103.195991516113,105.563980102539,102.766677856445,1.04789996147156,105.281578063965,100.469276428223,..,..,..,..,37.02841,..
2007,YR2007,Malaysia,MYS,12.746,2.217,4.37253999710083,55.7,..,..,..,..,..,..,..,..,..,76.085,71.57,0.103050222160394,..,..,..,..,..,..,0.5,98.7850799560547,97.6480331420898,98.2005386352539,..,..,98.2840805053711,98.5283813476563,98.0532684326172,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Mexico,MEX,70.295,2.421,4.73197984695435,20.81,75.4893035888672,90.5078964233398,83.3655014038086,39.0185012817383,79.6976013183594,58.632999420166,51.8658981323242,80.6244964599609,64.3781967163086,78.071,73.228,0.135201445831523,91.3555526733398,94.4415130615234,92.7951736450195,98.1161117553711,98.1988830566406,98.1560897827148,0.2,99.1805877685547,97.8065338134766,98.4826736450195,0.42995,335.25022,103.259452819824,102.18367767334,104.305130004883,82.7013168334961,1.0938800573349,86.4813385009766,79.0594024658203,24.3487701416016,1.04272997379303,24.8660297393799,23.846960067749,177.10015,..
2007,YR2007,Netherlands,NLD,5.294,1.72,4.93376016616821,85.82,79.0727005004883,80.8470993041992,80.027099609375,38.4412002563477,63.2678985595703,49.2556991577148,69.7685012817383,76.4841003417969,73.2089996337891,82.3,78,0.0153706022423306,..,..,..,..,..,..,0.2,..,..,..,1.68711,3101.31227,107.728507995605,106.752258300781,108.656600952148,119.475959777832,0.979560017585754,118.214782714844,120.681587219238,59.9416809082031,1.10302996635437,62.9396705627441,57.060848236084,1255.47963,..
2007,YR2007,Nigeria,NGA,123.176,5.93,..,6.77,..,..,..,..,..,..,..,..,..,50.091,48.637,5.09502151021302,..,..,..,..,..,..,3.4,71.5766983032227,90.0322036743164,80.957878112793,0.21939,38.57563,93.2689971923828,87.338623046875,98.9921112060547,31.851619720459,0.770389974117279,27.6647796630859,35.9102783203125,..,..,..,..,12.51015,3.5
2007,YR2007,New Zealand,NZL,30.101,2.18,5.91603994369507,69.76,..,..,..,..,..,..,..,..,..,82.2,78.2,0.0265596634131779,..,..,..,..,..,..,0.1,..,..,..,1.15561,3445.00417,100.602317810059,100.462852478027,100.735336303711,119.35179901123,1.02462005615234,120.841690063477,117.937782287598,..,..,..,..,884.84696,..
