Time,Time Code,Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Air transport, registered carrier departures worldwide [IS.AIR.DPRT]","Automated teller machines (ATMs) (per 100,000 adults) [FB.ATM.TOTL.P5]","Borrowers from commercial banks (per 1,000 adults) [FB.CBK.BRWR.P3]",CPIA economic management cluster average (1=low to 6=high) [IQ.CPA.ECON.XQ],CPIA financial sector rating (1=low to 6=high) [IQ.CPA.FINS.XQ],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],CPIA macroeconomic management rating (1=low to 6=high) [IQ.CPA.MACR.XQ],CPIA policies for social inclusion/equity cluster average (1=low to 6=high) [IQ.CPA.SOCI.XQ],CPIA property rights and rule-based governance rating (1=low to 6=high) [IQ.CPA.PROP.XQ],Depth of credit information index (0=low to 8=high) [IC.CRD.INFO.XQ],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Ease of doing business index (1=most business-friendly regulations) [IC.BUS.EASE.XQ],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Fixed broadband Internet subscribers (per 100 people) [IT.NET.BBND.P2],Informal payments to public officials (% of firms) [IC.FRM.CORR.ZS],Market capitalization of listed companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],Number of visits or required meetings with tax officials [IC.TAX.METG],Private credit bureau coverage (% of adults) [IC.CRD.PRVT.ZS],Public credit registry coverage (% of adults) [IC.CRD.PUBL.ZS],Tax payments (number) [IC.TAX.PAYM],"Taxes on income, profits and capital gains (% of total taxes) [GC.TAX.YPKG.ZS]",Telephone lines (per 100 people) [IT.MLT.MAIN.P2],Time required to enforce a contract (days) [IC.LGL.DURS],Time required to obtain an operating license (days) [IC.FRM.DURS],Time required to register property (days) [IC.PRP.DURS],Time required to start a business (days) [IC.REG.DURS],Time to prepare and pay taxes (hours) [IC.TAX.DURS],Time to resolve insolvency (years) [IC.ISV.DURS]
2001,YR2001,Brazil,BRA,96.016528,654106,..,..,..,..,..,..,..,..,..,72.8651485328614,29.0040380210043,..,1742.48569639709,0.186215894432353,..,33.2940365411872,16.1719609833257,..,..,..,..,35.5888056697091,21.0580241413436,..,..,..,..,..,..
2001,YR2001,Canada,CAN,100,982013,..,..,..,..,..,..,..,..,..,197.889552698147,173.2319133191,..,16807.1449943536,9.14109427278856,..,83.5528009420388,34.3242288120329,..,..,..,..,75.4442062201193,68.09406121542,..,..,..,..,..,..
2001,YR2001,China,CHN,96.5562057495117,840911,..,..,..,..,..,..,..,..,..,121.659922879669,110.044590705928,..,1076.54912135865,0.0260492828805863,..,..,11.2182025299349,..,..,..,..,..,13.9718599221053,..,..,..,..,..,..
2001,YR2001,Colombia,COL,94.1993179321289,190465,..,..,..,..,..,..,..,..,..,38.4591361375521,24.2494306518756,..,850.425172331374,0.0337408346243126,..,..,7.9662061754315,..,..,..,..,..,17.9842430058336,..,..,..,..,..,..
2001,YR2001,Denmark,DNK,100,110492,..,..,..,..,..,..,..,..,..,152.923240244808,138.830033116397,..,6490.09299312922,4.44190455429594,..,51.6686499125791,73.9103989464848,..,..,..,..,43.6682932488381,72.1312855282376,..,..,..,..,..,..
2001,YR2001,Ethiopia,ETH,10.8122329711914,28128,..,..,..,..,..,..,..,..,..,44.1983447469965,21.2821452594656,..,26.4409449961621,..,..,..,0.0401505238760054,..,..,..,..,28.4115927382972,0.414182584171522,..,..,..,..,..,..
2001,YR2001,Finland,FIN,100,128881,..,..,..,..,..,..,..,..,..,58.6664081918068,52.7187270539464,..,15709.8832538423,2.57668572452653,..,147.3545185098,80.2923538389445,..,..,..,..,38.9855726037247,53.9598756191497,..,..,..,..,..,..
2001,YR2001,France,FRA,100,777756,..,..,..,..,..,..,..,..,..,102.78097776622,76.9794029671142,..,7342.25667535293,1.00398502772067,..,85.3390913080223,61.7536752528557,..,..,..,..,47.9040899066628,56.890712282227,..,..,..,..,..,..
2001,YR2001,Germany,DEU,100,762178,..,..,..,..,..,..,..,..,..,139.566759180678,112.040338301105,..,6762.65339646636,2.57555425191629,..,54.9431936039177,68.8359799728826,..,..,..,..,40.7065265314863,64.1803590489425,..,..,..,..,..,..
2001,YR2001,Greece,GRC,100,125269,..,..,..,..,..,..,..,..,..,100.53100868818,50.0813931592716,..,4719.14721713932,..,..,62.2301106804012,71.2040290411697,..,..,..,..,37.218351848365,50.139301194396,..,..,..,..,..,..
2001,YR2001,India,IND,55.8,206690,..,..,..,..,..,..,..,..,..,54.5232908020573,29.006344546545,..,395.104759304615,0.00466645201920669,..,..,0.610371924112235,..,..,..,..,36.7809086972559,3.59654535277353,..,..,..,..,..,..
2001,YR2001,Iraq,IRQ,96.5626907348633,..,..,..,..,..,..,..,..,..,..,..,..,..,1238.47248490195,..,..,..,0,..,..,..,..,..,2.78331588915871,..,..,..,..,..,..
2001,YR2001,Ireland,IRL,100,156277,..,..,..,..,..,..,..,..,..,104.846228210504,71.8543641307664,..,5896.93922497888,..,..,68.9960750003895,75.9728165681109,..,..,..,..,50.856002165381,47.5789356285139,..,..,..,..,..,..
2001,YR2001,Indonesia,IDN,86.26,164651,..,..,..,..,..,..,..,..,..,54.4672032567141,20.2905270779349,..,411.316203366181,0.00699279502492656,..,14.3336226195031,3.03997638262732,..,..,..,..,49.556433885828,3.36537024877689,..,..,..,..,..,..
2001,YR2001,Israel,ISR,100,47648,..,..,..,..,..,..,..,..,..,85.2901301079131,76.757990677019,..,6400.217425066,0.715633988250323,..,44.1111156125686,89.7396864033621,..,..,..,..,51.8600380201928,49.4817710330156,..,..,..,..,..,..
2001,YR2001,Japan,JPN,100,640328,..,..,..,..,..,..,..,..,..,285.16950299766,183.181518341125,..,8162.01464423629,3.0025794858931,..,52.620067629623,58.579001033271,..,..,..,..,56.9106696395794,48.0144810924516,..,..,..,..,..,..
2001,YR2001,"Korea, Rep.",KOR,100,228442,..,..,..,..,..,..,..,..,..,128.066159142961,106.057805621879,..,6309.20340491116,16.3855861870826,..,43.8832433817243,60.8759144403802,..,..,..,..,37.2032235818927,54.0211567599026,..,..,..,..,..,..
2001,YR2001,Italy,ITA,100,393484,..,..,..,..,..,..,..,..,..,93.9452002948363,60.5936959095036,..,5406.49172167704,0.678185773759626,..,45.3806399801923,89.1136106720148,..,..,..,..,56.4977471251659,47.5651678708898,..,..,..,..,..,..
2001,YR2001,Kuwait,KWT,100,16682,..,..,..,..,..,..,..,..,..,81.2747668442202,56.6252499766377,..,14471.7223985531,0.237039284520624,..,64.869615148117,41.6203057332692,..,..,..,..,16.2162162162162,22.3961353115052,..,..,..,..,..,..
2001,YR2001,Malaysia,MYS,97.2198638916015,169840,..,..,..,..,..,..,..,..,..,146.531301353739,129.101375578239,..,2759.5365474028,0.0168784155319906,..,128.234240269557,31.1617746759376,..,..,..,..,63.9676985914212,19.8724945416259,..,..,..,..,..,..
2001,YR2001,Mexico,MEX,97.1848373413086,292208,..,..,..,..,..,..,..,..,..,27.2521014403346,12.8777206298745,..,1784.87662033813,0.0485121008778478,..,16.6852555478383,21.1100979412745,..,..,..,..,..,13.3642552051641,..,..,..,..,..,..
2001,YR2001,Netherlands,NLD,100,222539,..,..,..,..,..,..,..,..,..,138.487631530367,111.666345008139,..,6599.2653703249,2.91045500113184,..,117.921708678067,76.1637730883923,..,..,..,..,45.3585552590053,50.9298410536971,..,..,..,..,..,..
2001,YR2001,Nigeria,NGA,43.6711311340332,10667,..,..,..,..,..,..,..,..,..,19.301464300482,16.5725648672421,..,75.5279821210696,..,..,..,0.212381401899138,..,..,..,..,..,0.478482838274616,..,..,..,..,..,..
2001,YR2001,New Zealand,NZL,100,266139,..,..,..,..,..,..,..,..,..,115.652628568565,106.702514140096,..,9417.34312588584,0.441844832037806,..,33.0814506619429,58.5475748944519,..,..,..,..,62.5288719730338,46.648701500256,..,..,..,..,..,..
2001,YR2001,Norway,NOR,100,306511,..,..,..,..,..,..,..,..,..,93.3845716276201,96.2898787857483,..,25590.6894288143,1.95750965312852,..,39.9218985980308,79.4358792388924,..,..,..,..,48.7085908854084,51.686514582221,..,..,..,..,..,..
2001,YR2001,Pakistan,PAK,77.7,52616,..,..,..,..,..,..,..,..,..,38.0854719370394,21.7755024914053,..,378.188252425715,..,..,6.78110593835016,0.524433943421069,..,..,..,..,28.9632220937081,2.29658686302739,..,..,..,..,..,..
2001,YR2001,Peru,PER,72.113111,44487,..,..,..,..,..,..,..,..,..,25.3068328468866,23.8007901826014,..,706.056269813566,..,..,18.8166444816383,6.82860215595055,..,..,..,..,27.4010543441784,5.98200481825715,..,..,..,..,..,..
2001,YR2001,Poland,POL,100,71799,..,..,..,..,..,..,..,..,..,38.9155291784993,23.6076125119395,..,3260.03326284961,0.0311494093098576,..,13.6555099118561,25.9699400412808,..,..,..,..,28.9405108180261,29.5919388443647,..,..,..,..,..,..
2001,YR2001,Qatar,QAT,100,27049,..,..,..,..,..,..,..,..,..,59.059063283208,34.8932847744361,..,15006.0140771553,..,..,..,28.8430925649148,..,..,..,..,..,27.1437510334162,..,..,..,..,..,..
2001,YR2001,Philippines,PHL,74.5058898925781,60511,..,..,..,..,..,..,..,..,..,56.0562954010214,37.5296360666531,..,518.88328063474,0.0125525142278042,..,27.8583695833099,15.262806655569,..,..,..,..,45.2615713119387,4.16127269439655,..,..,..,..,..,..
2001,YR2001,Russian Federation,RUS,100,329935,..,..,..,..,..,..,..,..,..,25.7312491614115,16.8377387181895,..,5274.37772117779,..,..,..,5.31530105188727,..,..,..,..,15.5220343811318,22.8222275062438,..,..,..,..,..,..
2001,YR2001,Saudi Arabia,SAU,..,107984,..,..,..,..,..,..,..,..,..,39.1181364504366,27.0904993276172,..,5919.09570930574,0.0657166171789246,..,..,11.869547633094,..,..,..,..,..,15.1754924709411,..,..,..,..,..,..
2001,YR2001,Singapore,SGP,100,72431,..,..,..,..,..,..,..,..,..,90.4052593513575,115.679350594878,..,7516.16960028149,3.75736013351319,..,129.570514614553,74.440520367007,..,..,..,..,52.7103042700077,48.4599924504433,..,..,..,..,..,..
2001,YR2001,Spain,ESP,100,517481,..,..,..,..,..,..,..,..,..,116.419357052184,95.1335195568488,..,5422.51568968264,1.12726816513768,..,74.7957286663293,71.6458620138242,..,..,..,..,50.711259352745,42.3534895049908,..,..,..,..,..,..
2001,YR2001,Sweden,SWE,100,233803,..,..,..,..,..,..,..,..,..,105.214859591708,90.5105790383709,..,16020.9803101633,6.59714156083424,..,98.5816234720939,80.671690159571,..,..,..,..,16.5603689985808,66.9154699373204,..,..,..,..,..,..
2001,YR2001,Switzerland,CHE,100,284899,..,..,..,..,..,..,..,..,..,153.8766367166,140.560933909504,..,7992.27757572974,1.94371959901065,..,189.266587833694,73.2475597641713,..,..,..,..,30.6759669222364,74.742724414576,..,..,..,..,..,..
2001,YR2001,Thailand,THA,88.2348251342773,102414,..,..,..,..,..,..,..,..,..,123.481927920475,93.0784471431595,..,1504.65850683727,0.00253842567437692,..,29.8787632404636,11.8816576822974,..,..,..,..,36.296135446254,9.51969272239182,..,..,..,..,..,..
2001,YR2001,Turkey,TUR,95.2605209350586,111342,..,..,..,..,..,..,..,..,..,51.7992557188489,15.0258779777887,..,1613.01795313191,0.017003815802703,..,24.1635579073944,30.491427880282,..,..,..,..,..,29.4501509655317,..,..,..,..,..,..
2001,YR2001,Ukraine,UKR,99.4304046630859,32864,..,..,..,..,..,..,..,..,..,24.1956202153387,13.029661411455,..,2790.53439984685,..,..,..,4.59600703553104,..,..,..,..,25.6365696095111,22.0433141536915,..,..,..,..,..,..
2001,YR2001,United Arab Emirates,ARE,100,50783,..,..,..,..,..,..,..,..,..,29.4677026556883,34.4158856335593,..,12048.5912342395,0.25177148025034,..,..,57.4048295386214,..,..,..,..,..,31.657242022927,..,..,..,..,..,..
2001,YR2001,United Kingdom,GBR,100,925638,..,..,..,..,..,..,..,..,..,123.133649307612,121.887802795121,..,6141.98255122284,0.55953284214839,..,132.561673642188,78.2476992178933,..,..,..,..,50.2841874984975,58.4604971859113,..,..,..,..,..,..
2001,YR2001,United States,USA,100,8535240,..,..,..,..,..,..,..,..,..,198.608487170594,170.207733417783,..,13046.6141478464,4.49103198856421,..,131.650326723546,45.1110835155321,..,..,..,..,90.9756657374157,67.2526564820023,..,..,..,..,..,..
2001,YR2001,Vietnam,VNM,87.3618850708008,35658,..,..,..,..,..,..,..,..,..,39.7270488993237,39.2903936255311,..,324.932540294993,..,..,..,1.54202150485262,..,..,..,..,39.2438924222748,3.75884649330251,..,..,..,..,..,..
2001,YR2001,"Hong Kong SAR, China",HKG,100,85003,..,..,..,..,..,..,..,..,..,136.161155121857,148.976631278091,..,5549.94563841354,10.6575779204339,..,298.738628284923,85.9282514065858,..,..,..,..,..,57.9794790656659,..,..,..,..,..,..
2001,YR2001,Kazakhstan,KAZ,99.0951232910156,8398,..,..,..,..,..,..,..,..,..,11.6496802170778,15.9762060975146,..,3512.03550061296,..,..,5.51959951717122,3.8696883125639,..,..,..,..,28.9318231947226,12.8964876328551,..,..,..,..,..,..
2001,YR2001,Morocco,MAR,71.9339218139649,44262,..,..,..,..,..,..,..,..,..,66.9432789833922,42.595142869912,..,523.921870292448,..,..,..,16.3517458396718,..,..,..,..,..,4.08245445316799,..,..,..,..,..,..
2001,YR2001,Czech Republic,CZE,100,44164,..,..,..,..,..,..,..,..,..,41.8479513173843,37.2670266700775,..,5892.17259549527,0.060362933108913,..,12.0699946373275,67.6371630823417,..,..,..,..,39.3042101414778,37.5890012504863,..,..,..,..,..,..
2001,YR2001,Hungary,HUN,100,31654,..,..,..,..,..,..,..,..,..,48.5871220858239,32.5996893964879,..,3426.72290248436,0.307867221960358,..,..,48.7289343099204,..,..,..,..,36.7837790436102,36.7093404407787,..,..,..,..,..,..
2001,YR2001,Portugal,PRT,100,96049,..,..,..,..,..,..,..,..,..,135.608746510151,114.958292473303,..,4119.67048812079,0.955024717019741,..,38.1237188991786,76.7121613429812,..,..,..,..,39.8307945823978,42.1706166715644,..,..,..,..,..,..
2001,YR2001,Romania,ROU,100,20781,..,..,..,..,..,..,..,..,..,12.8147538351284,8.58494065607908,..,2066.78393292599,0.0272924088211795,..,2.70919865424011,17.4904129728097,..,..,..,..,34.1392590468191,18.7225924513291,..,..,..,..,..,..
2001,YR2001,South Africa,ZAF,70.2,122561,..,..,..,..,..,..,..,..,..,179.475853265707,138.792502825903,..,4226.64599849356,..,..,121.275113152969,23.2553597168878,..,..,..,..,58.2220096752775,10.6164867155563,..,..,..,..,..,..
2001,YR2001,"Egypt, Arab Rep.",EGY,97.4428253173828,41373,..,..,..,..,..,..,..,..,..,94.630694173404,54.9311402286033,..,1013.25425464017,..,..,..,3.92239228584016,..,..,..,..,..,9.3993845587077,..,..,..,..,..,..
2000,YR2000,Algeria,DZA,98.9651565551758,40202,..,..,..,..,..,..,..,..,..,28.2711307109127,5.96564015366768,..,680.195974430198,..,..,..,0.275785459436128,..,..,..,..,82.4342845359579,5.64823692921229,..,..,..,..,..,..
2000,YR2000,Argentina,ARG,95.0992050170898,168815,..,..,..,..,..,..,..,..,..,34.4516920194227,23.8947336198062,..,2078.28644020102,..,..,16.1290412248255,17.5078146225488,..,..,..,..,25.1069555869211,21.3026114153774,..,..,..,..,..,..
2000,YR2000,Australia,AUS,100,382514,..,..,..,..,..,..,..,..,..,93.403105495705,87.7755875307744,..,10193.9121808594,..,..,89.822555719904,44.9075485120323,..,..,..,..,75.0575126986728,52.7120839226728,..,..,..,..,..,..
2000,YR2000,Austria,AUT,100,138700,..,..,..,..,..,..,..,..,..,..,..,..,7076.26948339438,2.3608065952881,..,15.2110028628345,75.8060574455503,..,..,..,..,46.5096065636923,49.5335641016617,..,..,..,..,..,..
2000,YR2000,Belgium,BEL,100,225906,..,..,..,..,..,..,..,..,..,..,..,..,8247.67711254725,1.4025922694471,..,76.7031300230035,54.7459826281437,..,..,..,..,57.4823384720991,48.9827449493694,..,..,..,..,..,..
2000,YR2000,Bangladesh,BGD,32,6313,..,..,..,..,..,..,..,..,..,30.177718419953,21.7793890133235,..,101.488629348181,..,..,4.10752995306577,0.21203630064507,..,..,..,..,..,0.373383765648117,..,..,..,..,..,..
2000,YR2000,Brazil,BRA,94.4665679931641,628081,..,..,..,..,..,..,..,..,..,70.6812450382375,31.1409857776162,..,1891.97082164181,0.0570491052512463,..,34.5049109393623,13.228644079629,..,..,..,..,35.702029003919,17.6431614635667,..,..,..,..,..,..
2000,YR2000,Canada,CAN,100,963468,..,..,..,..,..,..,..,..,..,111.061612148261,93.4353852573523,..,16990.5783936795,4.59052062884509,..,103.845930718446,28.393624588521,..,..,..,..,76.6849625158212,67.8037282485136,..,..,..,..,..,..
2000,YR2000,China,CHN,96.2439270019531,572921,..,..,..,..,..,..,..,..,..,118.400433908427,111.122970938856,..,992.943384720171,0.00176589917306433,..,..,6.6443320165695,..,..,..,..,..,11.286558311374,..,..,..,..,..,..
2000,YR2000,Colombia,COL,95.2,199370,..,..,..,..,..,..,..,..,..,30.3835842825048,20.9474743929536,..,829.398941559141,0.0219582447838402,..,..,5.58559386681869,..,..,..,..,32.0773134561976,17.8021618575091,..,..,..,..,..,..
2000,YR2000,Denmark,DNK,100,109369,..,..,..,..,..,..,..,..,..,..,..,..,6482.48862839575,1.25440116947634,..,68.1161410088989,62.9737845133504,..,..,..,..,46.6419067519667,71.8004251483844,..,..,..,..,..,..
2000,YR2000,Ethiopia,ETH,12.7,26624,..,..,..,..,..,..,..,..,..,48.6419635510243,22.8950696477365,..,22.6489397358003,..,..,..,0.026687274246092,..,..,..,..,..,0.348593784142018,..,..,..,..,..,..
2000,YR2000,Finland,FIN,100,145174,..,..,..,..,..,..,..,..,..,..,..,..,15305.409808607,0.674639752010137,..,233.897283712875,71.8708184382514,..,..,..,..,42.5105715244583,54.9119942081213,..,..,..,..,..,..
2000,YR2000,France,FRA,100,811776,..,..,..,..,..,..,..,..,..,..,..,..,7224.52698542992,0.329822065926801,..,106.194549102554,48.7388639694058,..,..,..,..,46.7120962884018,57.0174999913183,..,..,..,..,..,..
2000,YR2000,Germany,DEU,100,738297,..,..,..,..,..,..,..,..,..,..,..,..,6635.42140596667,0.325202226390892,..,65.1422142764401,59.1524442131841,..,..,..,..,44.1905024244216,61.628889846606,..,..,..,..,..,..
2000,YR2000,Greece,GRC,100,108584,..,..,..,..,..,..,..,..,..,..,..,..,4586.32987001065,..,..,..,53.2430411127363,..,..,..,..,39.8941365512461,50.7917210361871,..,..,..,..,..,..
2000,YR2000,India,IND,59.3957443237305,198426,..,..,..,..,..,..,..,..,..,52.7888249897091,28.7226965659104,..,394.963809689004,..,..,..,0.339688704433694,..,..,..,..,36.0028006598524,3.08020567955218,..,..,..,..,..,..
2000,YR2000,Iraq,IRQ,96.36474609375,..,..,..,..,..,..,..,..,..,..,..,..,..,1237.40670278089,..,..,..,0,..,..,..,..,..,2.86436736754836,..,..,..,..,..,..
2000,YR2000,Ireland,IRL,100,145457,..,..,..,..,..,..,..,..,..,..,..,..,5796.05558116396,..,..,82.0025602545538,63.9424066248594,..,..,..,..,50.8535049671191,47.599548531793,..,..,..,..,..,..
2000,YR2000,Indonesia,IDN,86.3,159027,..,..,..,..,..,..,..,..,..,60.6768338125613,19.9085406512258,..,390.374551050948,0.00189089150424291,..,16.247930892193,1.73457481264728,..,..,..,..,..,3.14956579765658,..,..,..,..,..,..
2000,YR2000,Israel,ISR,100,56427,..,..,..,..,..,..,..,..,..,72.1814196149891,72.4513778979908,..,6323.10383208777,..,..,50.4331776795738,73.1657715222521,..,..,..,..,51.7646918629032,49.4534101152677,..,..,..,..,..,..
2000,YR2000,Japan,JPN,100,645087,..,..,..,..,..,..,..,..,..,294.996810364796,212.268798912486,..,8299.40950624,0.670139290143751,..,64.5976282276241,52.3659640264841,..,..,..,..,58.1979561167316,48.5808718172216,..,..,..,..,..,..
2000,YR2000,"Korea, Rep.",KOR,100,226910,..,..,..,..,..,..,..,..,..,70.9397394080398,73.6033115412433,..,5906.95933303936,8.16691537421186,..,30.4936269106021,56.5910214747246,..,..,..,..,38.077682800168,54.5790522799073,..,..,..,..,..,..
2000,YR2000,Italy,ITA,100,367584,..,..,..,..,..,..,..,..,..,..,..,..,5299.85647879422,0.200720075416292,..,67.2963978839738,73.735828748145,..,..,..,..,55.0463122275751,47.3926278937268,..,..,..,..,..,..
2000,YR2000,Kuwait,KWT,100,17486,..,..,..,..,..,..,..,..,..,70.4101987899741,45.390665514261,..,14027.612458131,..,..,51.6015325842697,23.2111222236255,..,..,..,..,..,22.775523579038,..,..,..,..,..,..
2000,YR2000,Malaysia,MYS,97.0053405761719,169263,..,..,..,..,..,..,..,..,..,138.372172465846,134.999853925775,..,2748.08407008348,..,..,120.648371356983,22.0902035435085,..,..,..,..,55.463877312201,19.9606583532336,..,..,..,..,..,..
2000,YR2000,Mexico,MEX,98.007132,290412,..,..,..,..,..,..,..,..,..,28.0065619921108,15.0399557596977,..,1750.55615839426,0.0147464099692888,..,17.6864863853262,13.8398793318968,..,..,..,..,43.1582282135595,12.123196660296,..,..,..,..,..,..
2000,YR2000,Netherlands,NLD,100,229386,..,..,..,..,..,..,..,..,..,..,..,..,6507.10592493944,1.63253127490395,..,155.146568886826,67.5302840830461,..,..,..,..,45.5407809818599,62.0926991443276,..,..,..,..,..,..
2000,YR2000,Nigeria,NGA,42.7376136779785,12761,..,..,..,..,..,..,..,..,..,10.0059045442932,12.3503184642463,..,74.449124901578,..,..,..,0.0245194175765434,..,..,..,..,..,0.452280272733405,..,..,..,..,..,..
2000,YR2000,New Zealand,NZL,100,240046,..,..,..,..,..,..,..,..,..,107.981762127384,107.896151471153,..,9384.3481867434,0.120704877093775,..,35.3709700871176,39.9585488361101,..,..,..,..,..,47.4475375609063,..,..,..,..,..,..
2000,YR2000,Norway,NOR,100,320753,..,..,..,..,..,..,..,..,..,66.9714421381988,64.3424635549372,..,24993.7262954727,0.517783946052856,..,38.393523210508,71.6545238474657,..,..,..,..,49.2535022638772,53.3630619596045,..,..,..,..,..,..
2000,YR2000,Pakistan,PAK,75.2621612548828,63956,..,..,..,..,..,..,..,..,..,41.6012108314069,22.3361005470045,..,372.399485039645,..,..,8.95792731836583,0.221257386438677,..,..,..,..,28.0638626378181,2.20429366802845,..,..,..,..,..,..
2000,YR2000,Peru,PER,72.496495,29387,..,..,..,..,..,..,..,..,..,26.7688374015688,26.7633551883052,..,680.18839678935,0.00415977246121813,..,18.8423176521729,4.91554292034317,..,..,..,..,26.9702053651424,6.62598887689192,..,..,..,..,..,..
2000,YR2000,Poland,POL,100,52371,..,..,..,..,..,..,..,..,..,..,..,..,3256.18045539478,..,..,18.1977840249146,17.5017207950248,..,..,..,..,31.4748442287848,28.392805332331,..,..,..,..,..,..
2000,YR2000,Qatar,QAT,100,26652,..,..,..,..,..,..,..,..,..,40.0864709340098,26.848992977137,..,14353.3237543203,..,..,..,20.405661635715,..,..,..,..,..,27.0470919365759,..,..,..,..,..,..
2000,YR2000,Philippines,PHL,73.4616775512695,44547,..,..,..,..,..,..,..,..,..,58.3352048331462,36.7690327453728,..,499.348846283628,..,..,32.0644777071386,8.27571375054655,..,..,..,..,44.0522361452907,3.92527941065014,..,..,..,..,..,..
2000,YR2000,Russian Federation,RUS,100,314621,..,..,..,..,..,..,..,..,..,24.9260840998686,13.6456964520368,..,5198.41676772804,..,..,..,2.22901482476557,..,..,..,..,20.7347076357856,21.9062593252733,..,..,..,..,..,..
2000,YR2000,Saudi Arabia,SAU,..,108981,..,..,..,..,..,..,..,..,..,34.5411245302014,24.235614357343,..,5637.55736284448,..,..,..,6.62618149833233,..,..,..,..,..,14.2780073811258,..,..,..,..,..,..
2000,YR2000,Singapore,SGP,100,71042,..,..,..,..,..,..,..,..,..,76.6503831006,96.2935569251963,..,7575.43595438502,1.76292041819538,..,159.47003913019,70.1948921297101,..,..,..,..,50.178818174429,49.7194657073654,..,..,..,..,..,..
2000,YR2000,Spain,ESP,100,485856,..,..,..,..,..,..,..,..,..,..,..,..,5167.80967319354,0.186677438631424,..,84.6854390604255,59.3223900882734,..,..,..,..,50.1854129131276,41.815276858376,..,..,..,..,..,..
2000,YR2000,Sweden,SWE,100,247707,..,..,..,..,..,..,..,..,..,..,..,..,15681.6152732118,2.80353628383947,..,126.380483620027,71.7468845843786,..,..,..,..,22.2886440981551,68.185605361172,..,..,..,..,..,..
2000,YR2000,Switzerland,CHE,100,289031,..,..,..,..,..,..,..,..,..,157.956691110742,145.597538345725,..,7845.63454779552,0.787135930796331,..,291.233204317667,64.71825316544,..,..,..,..,36.36547782955,73.0507935400607,..,..,..,..,..,..
2000,YR2000,Thailand,THA,82.1,101591,..,..,..,..,..,..,..,..,..,134.260742436176,105.121738964062,..,1447.94894363023,..,..,23.1164382922244,4.85402805148529,..,..,..,..,35.783868903491,8.88065398370765,..,..,..,..,..,..
2000,YR2000,Turkey,TUR,94.7537689208984,119945,..,..,..,..,..,..,..,..,..,37.0168805282272,17.3351687234385,..,1652.74826087066,..,..,25.5370633834488,25.5113442936012,..,..,..,..,..,29.0878175264718,..,..,..,..,..,..
2000,YR2000,Ukraine,UKR,99.3778686523438,27973,..,..,..,..,..,..,..,..,..,23.8224103938084,11.1689421474746,..,2778.43708968679,..,..,..,1.67592702664619,..,..,..,..,24.1959091762057,21.3287965124705,..,..,..,..,..,..
2000,YR2000,United Arab Emirates,ARE,100,48330,..,..,..,..,..,..,..,..,..,28.9378965733386,31.2783320589072,..,12232.620426793,0.0625371443061245,..,..,45.2662107657076,..,..,..,..,..,32.3334786088417,..,..,..,..,..,..
2000,YR2000,United Kingdom,GBR,100,876158,..,..,..,..,..,..,..,..,..,116.667324683624,115.934263187808,..,6114.52925918564,0.0897188111696035,..,156.375456818877,73.7088633568087,..,..,..,..,50.2709438929106,59.758258269669,..,..,..,..,..,..
2000,YR2000,United States,USA,100,8820878,..,..,..,..,..,..,..,..,..,190.962274914862,162.085378289276,..,13671.0520240061,2.50720063478487,..,146.89426967755,38.8243678484507,..,..,..,..,91.155434218542,68.2711906611545,..,..,..,..,..,..
2000,YR2000,Vietnam,VNM,86.239875793457,28999,..,..,..,..,..,..,..,..,..,35.1494183124041,35.2590740095008,..,285.281679911514,..,..,..,0.982192788287388,..,..,..,..,33.0110535121644,3.16709248420033,..,..,..,..,..,..
2000,YR2000,"Hong Kong SAR, China",HKG,100,79182,..,..,..,..,..,..,..,..,..,133.984946553311,150.351364223279,..,5446.66166541635,6.6697640663816,..,363.141146951516,81.7471315287378,..,..,..,..,..,58.9142683578709,..,..,..,..,..,..
2000,YR2000,Kazakhstan,KAZ,99.0473861694336,8041,..,..,..,..,..,..,..,..,..,12.3480067313854,11.1927897963523,..,3169.52334061606,..,..,4.38454193804872,1.31032239841731,..,..,..,..,31.2188278249563,12.1815885025818,..,..,..,..,..,..
2000,YR2000,Morocco,MAR,69.8509674072266,44542,..,..,..,..,..,..,..,..,..,77.3073870606035,48.5920037684968,..,489.08788091185,..,..,..,8.11795759812581,..,..,..,..,..,4.93940630970507,..,..,..,..,..,..
2000,YR2000,Czech Republic,CZE,100,40027,..,..,..,..,..,..,..,..,..,..,..,..,5703.81673910731,0.0242963910918157,..,15.8089865053818,42.2369337410203,..,..,..,..,27.1956921384422,37.6268587468077,..,..,..,..,..,..
2000,YR2000,Hungary,HUN,100,32297,..,..,..,..,..,..,..,..,..,..,..,..,3309.2837106285,0.033264680902189,..,..,30.0974821473839,..,..,..,..,34.0716121075514,37.1610903810185,..,..,..,..,..,..
